# (Pid,Ps)=(3.000000e-02,1.000000e-03) Nseg=200 WinSize=10 [0]
# InnerCB: ICB/1/5_08_2.bin
# Gtable:  Gtable/5/030_001.bin
# InnerCodebook: beta=5(1024) nu=2
# InnerCodebook: B(B2p)=8(256) 8(256) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=5(1024) nu=2 N=1000 Dmax=35
# B=8,8,
# NBIDSchannel: N=1000 Q=4 Dmax=35 (Pid,Ps)=(3.000000e-02,1.000000e-03)
# FBalg4: Nseg=200 Dmax=35(w=71)
# FBalg4: Gtable: Gtable/5/030_001.bin
# Gtable: beta=5 (Pid,Ps,Ptrn)=(3.000000e-02,1.000000e-03,9.400000e-01) Pth=1.000000e-10
# Gtable: beta4p=1024 beta4pp=1048576
# Gtable::Gtable len=0 cnt=1024
# Gtable::Gtable len=1 cnt=4096
# Gtable::Gtable len=2 cnt=14548
# Gtable::Gtable len=3 cnt=58252
# Gtable::Gtable len=4 cnt=146476
# Gtable::Gtable len=5 cnt=417652
# Gtable::Gtable len=6 cnt=449452
# Gtable::Gtable len=7 cnt=597268
# Gtable::Gtable len=8 cnt=146464
# Gtable::Gtable len=9 cnt=100348
# Gtable::Gtable len=10 cnt=1024
# FBalg4: beta=5(1024) (Pid,Ps)=(3.000000e-02,1.000000e-03) Pth=1.000000e-10 N=1000
# StatICB: nu=2 beta=5 beta4p=1024 Bsum=16 HdThNum=20 HdThStep=5.00e-02
# StatICB: B=8,8,
# StatICB: HdThList 9.50e-01,9.00e-01,8.50e-01,8.00e-01,7.50e-01,7.00e-01,6.50e-01,6.00e-01,5.50e-01,5.00e-01,4.50e-01,4.00e-01,3.50e-01,3.00e-01,2.50e-01,2.00e-01,1.50e-01,1.00e-01,5.00e-02,1.00e-10,
0030(996) (1.54e+00 1.99e+00) XE:1.99e-01 (1.19e+00 1.21e+00 | 7.02e-01 6.76e-01)
0060(1002) (1.78e+00 2.03e+00) XE:2.03e-01 (1.18e+00 1.21e+00 | 6.68e-01 6.75e-01)
0089(1001) (1.98e+00 2.01e+00) XE:2.01e-01 (1.21e+00 1.21e+00 | 6.64e-01 6.73e-01)
0119(997) (2.20e+00 2.02e+00) XE:2.02e-01 (1.19e+00 1.21e+00 | 6.36e-01 6.74e-01)
0149(999) (1.74e+00 2.01e+00) XE:2.01e-01 (1.21e+00 1.21e+00 | 7.02e-01 6.74e-01)
0179(1006) (1.66e+00 2.00e+00) XE:2.00e-01 (1.19e+00 1.21e+00 | 7.25e-01 6.74e-01)
0208(1004) (2.06e+00 2.00e+00) XE:2.00e-01 (1.22e+00 1.21e+00 | 6.28e-01 6.73e-01)
0238(999) (1.71e+00 2.01e+00) XE:2.01e-01 (1.21e+00 1.21e+00 | 6.38e-01 6.74e-01)
0268(1009) (2.08e+00 2.01e+00) XE:2.01e-01 (1.19e+00 1.21e+00 | 6.98e-01 6.73e-01)
0298(993) (2.09e+00 2.01e+00) XE:2.01e-01 (1.21e+00 1.21e+00 | 7.04e-01 6.73e-01)
0327(1001) (1.37e+00 2.01e+00) XE:2.01e-01 (1.23e+00 1.21e+00 | 6.42e-01 6.74e-01)
0357(1007) (2.05e+00 2.02e+00) XE:2.02e-01 (1.21e+00 1.21e+00 | 6.80e-01 6.74e-01)
0387(1001) (2.21e+00 2.02e+00) XE:2.02e-01 (1.21e+00 1.21e+00 | 6.88e-01 6.74e-01)
0417(991) (2.10e+00 2.03e+00) XE:2.03e-01 (1.19e+00 1.21e+00 | 6.28e-01 6.73e-01)
0447(1011) (3.77e+00 2.03e+00) XE:2.03e-01 (1.20e+00 1.21e+00 | 7.06e-01 6.73e-01)
0476(1003) (1.99e+00 2.03e+00) XE:2.03e-01 (1.21e+00 1.21e+00 | 7.29e-01 6.73e-01)
0506(997) (2.40e+00 2.03e+00) XE:2.03e-01 (1.20e+00 1.21e+00 | 6.28e-01 6.73e-01)
0536(995) (1.91e+00 2.03e+00) XE:2.03e-01 (1.23e+00 1.21e+00 | 7.16e-01 6.73e-01)
0565(992) (2.05e+00 2.03e+00) XE:2.03e-01 (1.19e+00 1.21e+00 | 6.46e-01 6.74e-01)
0595(999) (1.89e+00 2.03e+00) XE:2.03e-01 (1.19e+00 1.21e+00 | 6.38e-01 6.74e-01)
0625(1001) (1.71e+00 2.03e+00) XE:2.03e-01 (1.22e+00 1.21e+00 | 6.82e-01 6.74e-01)
0655(997) (1.62e+00 2.03e+00) XE:2.03e-01 (1.21e+00 1.21e+00 | 6.70e-01 6.74e-01)
0684(998) (1.82e+00 2.02e+00) XE:2.02e-01 (1.18e+00 1.21e+00 | 6.88e-01 6.74e-01)
0714(1000) (1.79e+00 2.03e+00) XE:2.03e-01 (1.22e+00 1.21e+00 | 6.52e-01 6.75e-01)
0744(999) (2.16e+00 2.03e+00) XE:2.03e-01 (1.22e+00 1.21e+00 | 6.68e-01 6.74e-01)
0774(998) (2.47e+00 2.03e+00) XE:2.03e-01 (1.22e+00 1.21e+00 | 6.62e-01 6.74e-01)
0803(1008) (2.39e+00 2.03e+00) XE:2.03e-01 (1.22e+00 1.21e+00 | 6.86e-01 6.74e-01)
0833(1010) (1.46e+00 2.03e+00) XE:2.03e-01 (1.21e+00 1.21e+00 | 6.72e-01 6.74e-01)
0863(992) (2.13e+00 2.03e+00) XE:2.03e-01 (1.21e+00 1.21e+00 | 6.70e-01 6.74e-01)
0893(1003) (1.91e+00 2.04e+00) XE:2.04e-01 (1.23e+00 1.21e+00 | 6.44e-01 6.74e-01)
0923(999) (2.10e+00 2.03e+00) XE:2.03e-01 (1.21e+00 1.21e+00 | 6.94e-01 6.75e-01)
0952(996) (2.23e+00 2.03e+00) XE:2.03e-01 (1.23e+00 1.21e+00 | 6.94e-01 6.75e-01)
0982(1008) (1.79e+00 2.03e+00) XE:2.03e-01 (1.19e+00 1.21e+00 | 6.86e-01 6.75e-01)
1012(993) (3.16e+00 2.03e+00) XE:2.03e-01 (1.22e+00 1.21e+00 | 6.62e-01 6.75e-01)
1041(1004) (1.93e+00 2.03e+00) XE:2.03e-01 (1.20e+00 1.21e+00 | 6.56e-01 6.74e-01)
1071(1011) (1.85e+00 2.03e+00) XE:2.03e-01 (1.25e+00 1.21e+00 | 6.54e-01 6.74e-01)
1101(996) (2.21e+00 2.03e+00) XE:2.03e-01 (1.24e+00 1.21e+00 | 7.00e-01 6.74e-01)
1131(994) (2.22e+00 2.03e+00) XE:2.03e-01 (1.19e+00 1.21e+00 | 6.50e-01 6.74e-01)
1160(997) (1.81e+00 2.04e+00) XE:2.04e-01 (1.20e+00 1.21e+00 | 6.44e-01 6.74e-01)
1190(990) (1.90e+00 2.04e+00) XE:2.04e-01 (1.20e+00 1.21e+00 | 6.78e-01 6.74e-01)
