# (Pid,Ps)=(3.500000e-02,1.000000e-03) Nseg=250 WinSize=10 [0]
# InnerCB: ICB/1/4_06_1b.bin
# Gtable:  Gtable/4/035_001.bin
# InnerCodebook: beta=4(256) nu=1
# InnerCodebook: B(B2p)=6(64) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=4(256) nu=1 N=1000 Dmax=40
# B=6,
# NBIDSchannel: N=1000 Q=4 Dmax=40 (Pid,Ps)=(3.500000e-02,1.000000e-03)
# FBalg4: Nseg=250 Dmax=40(w=81)
# FBalg4: Gtable: Gtable/4/035_001.bin
# Gtable: beta=4 (Pid,Ps,Ptrn)=(3.500000e-02,1.000000e-03,9.300000e-01) Pth=1.000000e-10
# Gtable: beta4p=256 beta4pp=65536
# Gtable::Gtable len=0 cnt=256
# Gtable::Gtable len=1 cnt=1024
# Gtable::Gtable len=2 cnt=4096
# Gtable::Gtable len=3 cnt=13732
# Gtable::Gtable len=4 cnt=42520
# Gtable::Gtable len=5 cnt=57292
# Gtable::Gtable len=6 cnt=107608
# Gtable::Gtable len=7 cnt=15676
# Gtable::Gtable len=8 cnt=6400
# FBalg4: beta=4(256) (Pid,Ps)=(3.500000e-02,1.000000e-03) Pth=1.000000e-10 N=1000
# StatICB: nu=1 beta=4 beta4p=256 Bsum=6 HdThNum=20 HdThStep=5.00e-02
# StatICB: B=6,
# StatICB: HdThList 9.50e-01,9.00e-01,8.50e-01,8.00e-01,7.50e-01,7.00e-01,6.50e-01,6.00e-01,5.50e-01,5.00e-01,4.50e-01,4.00e-01,3.50e-01,3.00e-01,2.50e-01,2.00e-01,1.50e-01,1.00e-01,5.00e-02,1.00e-10,
0085(995) (2.45e+00 2.08e+00) XE:2.60e-01 (1.33e+00 1.33e+00 | 1.99e+00 1.88e+00)
0170(1006) (2.05e+00 2.06e+00) XE:2.58e-01 (1.32e+00 1.33e+00 | 1.96e+00 1.87e+00)
0254(1017) (1.20e+00 2.14e+00) XE:2.67e-01 (1.34e+00 1.33e+00 | 1.93e+00 1.88e+00)
0339(994) (2.95e+00 2.14e+00) XE:2.67e-01 (1.31e+00 1.33e+00 | 1.84e+00 1.87e+00)
0424(998) (2.09e+00 2.14e+00) XE:2.68e-01 (1.32e+00 1.33e+00 | 1.84e+00 1.87e+00)
0509(1002) (1.74e+00 2.13e+00) XE:2.66e-01 (1.35e+00 1.33e+00 | 1.88e+00 1.87e+00)
0593(1009) (1.48e+00 2.13e+00) XE:2.66e-01 (1.34e+00 1.33e+00 | 1.92e+00 1.87e+00)
0678(1006) (2.14e+00 2.12e+00) XE:2.65e-01 (1.30e+00 1.33e+00 | 2.04e+00 1.87e+00)
0763(999) (1.15e+00 2.10e+00) XE:2.63e-01 (1.30e+00 1.33e+00 | 1.81e+00 1.87e+00)
0848(997) (2.15e+00 2.11e+00) XE:2.63e-01 (1.33e+00 1.33e+00 | 1.93e+00 1.87e+00)
0933(990) (1.93e+00 2.12e+00) XE:2.64e-01 (1.30e+00 1.33e+00 | 1.97e+00 1.87e+00)
1017(1001) (1.90e+00 2.12e+00) XE:2.64e-01 (1.33e+00 1.33e+00 | 1.99e+00 1.87e+00)
1102(984) (1.37e+00 2.12e+00) XE:2.64e-01 (1.32e+00 1.33e+00 | 1.79e+00 1.88e+00)
1187(988) (1.57e+00 2.12e+00) XE:2.64e-01 (1.33e+00 1.33e+00 | 1.95e+00 1.88e+00)
1272(999) (2.67e+00 2.12e+00) XE:2.65e-01 (1.34e+00 1.33e+00 | 2.05e+00 1.88e+00)
1356(991) (2.08e+00 2.12e+00) XE:2.65e-01 (1.30e+00 1.33e+00 | 1.82e+00 1.88e+00)
1441(1019) (1.07e+00 2.12e+00) XE:2.65e-01 (1.32e+00 1.33e+00 | 2.01e+00 1.88e+00)
1526(991) (2.29e+00 2.12e+00) XE:2.66e-01 (1.31e+00 1.33e+00 | 1.87e+00 1.88e+00)
1611(1001) (2.36e+00 2.12e+00) XE:2.66e-01 (1.33e+00 1.33e+00 | 1.84e+00 1.88e+00)
1696(1003) (2.56e+00 2.12e+00) XE:2.65e-01 (1.30e+00 1.33e+00 | 1.83e+00 1.88e+00)
1780(976) (2.25e+00 2.12e+00) XE:2.65e-01 (1.36e+00 1.33e+00 | 1.95e+00 1.87e+00)
1865(993) (2.45e+00 2.12e+00) XE:2.65e-01 (1.36e+00 1.33e+00 | 2.04e+00 1.88e+00)
1950(1001) (1.69e+00 2.12e+00) XE:2.65e-01 (1.32e+00 1.33e+00 | 1.77e+00 1.88e+00)
2035(1002) (2.18e+00 2.12e+00) XE:2.65e-01 (1.35e+00 1.33e+00 | 1.77e+00 1.88e+00)
2119(998) (1.26e+00 2.12e+00) XE:2.65e-01 (1.37e+00 1.33e+00 | 1.88e+00 1.88e+00)
2204(994) (1.78e+00 2.11e+00) XE:2.64e-01 (1.35e+00 1.33e+00 | 1.74e+00 1.88e+00)
2289(1018) (1.10e+00 2.11e+00) XE:2.64e-01 (1.36e+00 1.33e+00 | 1.84e+00 1.88e+00)
2374(1004) (1.09e+00 2.12e+00) XE:2.65e-01 (1.32e+00 1.33e+00 | 1.83e+00 1.88e+00)
2459(994) (2.79e+00 2.12e+00) XE:2.65e-01 (1.32e+00 1.33e+00 | 1.91e+00 1.88e+00)
2543(993) (3.14e+00 2.12e+00) XE:2.65e-01 (1.32e+00 1.33e+00 | 1.79e+00 1.88e+00)
2628(995) (3.23e+00 2.13e+00) XE:2.66e-01 (1.34e+00 1.33e+00 | 1.97e+00 1.88e+00)
2713(1008) (2.97e+00 2.13e+00) XE:2.66e-01 (1.35e+00 1.33e+00 | 1.87e+00 1.88e+00)
2798(990) (2.36e+00 2.13e+00) XE:2.66e-01 (1.34e+00 1.33e+00 | 2.00e+00 1.87e+00)
2883(1010) (1.56e+00 2.13e+00) XE:2.67e-01 (1.34e+00 1.33e+00 | 1.90e+00 1.88e+00)
2967(997) (2.69e+00 2.14e+00) XE:2.67e-01 (1.32e+00 1.33e+00 | 2.03e+00 1.88e+00)
3052(1009) (1.61e+00 2.13e+00) XE:2.67e-01 (1.35e+00 1.33e+00 | 1.89e+00 1.88e+00)
3137(1008) (1.55e+00 2.13e+00) XE:2.67e-01 (1.34e+00 1.33e+00 | 1.89e+00 1.88e+00)
3222(999) (1.61e+00 2.13e+00) XE:2.67e-01 (1.33e+00 1.33e+00 | 1.87e+00 1.88e+00)
3307(1001) (3.33e+00 2.14e+00) XE:2.67e-01 (1.36e+00 1.33e+00 | 1.86e+00 1.88e+00)
3391(1000) (1.55e+00 2.14e+00) XE:2.67e-01 (1.28e+00 1.33e+00 | 1.96e+00 1.88e+00)
3476(1000) (4.92e+00 2.14e+00) XE:2.67e-01 (1.33e+00 1.33e+00 | 1.87e+00 1.88e+00)
3561(1006) (1.04e+00 2.14e+00) XE:2.67e-01 (1.34e+00 1.33e+00 | 1.80e+00 1.88e+00)
3646(999) (2.71e+00 2.13e+00) XE:2.67e-01 (1.27e+00 1.33e+00 | 1.85e+00 1.88e+00)
3731(988) (1.88e+00 2.13e+00) XE:2.66e-01 (1.35e+00 1.33e+00 | 1.93e+00 1.88e+00)
3815(999) (1.65e+00 2.14e+00) XE:2.67e-01 (1.34e+00 1.33e+00 | 1.76e+00 1.88e+00)
3900(987) (1.72e+00 2.13e+00) XE:2.67e-01 (1.35e+00 1.33e+00 | 1.83e+00 1.88e+00)
3985(990) (1.27e+00 2.13e+00) XE:2.67e-01 (1.32e+00 1.33e+00 | 1.88e+00 1.88e+00)
4070(988) (2.12e+00 2.13e+00) XE:2.67e-01 (1.32e+00 1.33e+00 | 1.87e+00 1.88e+00)
