# (Pid,Ps)=(5.000000e-02,1.000000e-03) Nseg=200 WinSize=10 [0]
# InnerCB: ICB/2/5_07_2.bin
# Gtable:  Gtable/5/050_001.bin
# InnerCodebook: beta=5(1024) nu=2
# InnerCodebook: B(B2p)=7(128) 7(128) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=5(1024) nu=2 N=1000 Dmax=55
# B=7,7,
# NBIDSchannel: N=1000 Q=4 Dmax=55 (Pid,Ps)=(5.000000e-02,1.000000e-03)
# FBalg4: Nseg=200 Dmax=55(w=111)
# FBalg4: Gtable: Gtable/5/050_001.bin
# Gtable: beta=5 (Pid,Ps,Ptrn)=(5.000000e-02,1.000000e-03,9.000000e-01) Pth=1.000000e-10
# Gtable: beta4p=1024 beta4pp=1048576
# Gtable::Gtable len=0 cnt=1024
# Gtable::Gtable len=1 cnt=4096
# Gtable::Gtable len=2 cnt=16384
# Gtable::Gtable len=3 cnt=60508
# Gtable::Gtable len=4 cnt=156904
# Gtable::Gtable len=5 cnt=451540
# Gtable::Gtable len=6 cnt=491392
# Gtable::Gtable len=7 cnt=905716
# Gtable::Gtable len=8 cnt=207040
# Gtable::Gtable len=9 cnt=100348
# Gtable::Gtable len=10 cnt=31744
# FBalg4: beta=5(1024) (Pid,Ps)=(5.000000e-02,1.000000e-03) Pth=1.000000e-10 N=1000
# StatICB: nu=2 beta=5 beta4p=1024 Bsum=14 HdThNum=20 HdThStep=5.00e-02
# StatICB: B=7,7,
# StatICB: HdThList 9.50e-01,9.00e-01,8.50e-01,8.00e-01,7.50e-01,7.00e-01,6.50e-01,6.00e-01,5.50e-01,5.00e-01,4.50e-01,4.00e-01,3.50e-01,3.00e-01,2.50e-01,2.00e-01,1.50e-01,1.00e-01,5.00e-02,1.00e-10,
0016(995) (2.41e+00 2.10e+00) XE:2.10e-01 (1.33e+00 1.33e+00 | 1.07e+00 1.11e+00)
0033(986) (2.28e+00 2.08e+00) XE:2.08e-01 (1.33e+00 1.33e+00 | 1.13e+00 1.10e+00)
0050(1005) (2.14e+00 2.08e+00) XE:2.08e-01 (1.32e+00 1.33e+00 | 1.11e+00 1.11e+00)
0067(995) (1.92e+00 2.10e+00) XE:2.10e-01 (1.33e+00 1.33e+00 | 1.02e+00 1.11e+00)
0084(1003) (2.42e+00 2.07e+00) XE:2.07e-01 (1.35e+00 1.33e+00 | 1.09e+00 1.11e+00)
0101(999) (1.78e+00 2.12e+00) XE:2.12e-01 (1.36e+00 1.33e+00 | 1.14e+00 1.11e+00)
0118(1003) (2.43e+00 2.12e+00) XE:2.12e-01 (1.34e+00 1.33e+00 | 1.09e+00 1.11e+00)
0135(1016) (1.73e+00 2.11e+00) XE:2.11e-01 (1.32e+00 1.33e+00 | 1.06e+00 1.11e+00)
0152(1003) (2.45e+00 2.10e+00) XE:2.10e-01 (1.34e+00 1.33e+00 | 1.02e+00 1.11e+00)
0169(993) (2.27e+00 2.09e+00) XE:2.09e-01 (1.31e+00 1.33e+00 | 1.09e+00 1.10e+00)
0186(1000) (1.97e+00 2.09e+00) XE:2.09e-01 (1.32e+00 1.33e+00 | 1.08e+00 1.10e+00)
0203(1006) (2.03e+00 2.10e+00) XE:2.10e-01 (1.36e+00 1.33e+00 | 1.15e+00 1.11e+00)
0220(1004) (2.24e+00 2.11e+00) XE:2.11e-01 (1.32e+00 1.33e+00 | 1.05e+00 1.11e+00)
0236(989) (2.02e+00 2.11e+00) XE:2.11e-01 (1.32e+00 1.33e+00 | 1.15e+00 1.10e+00)
0253(1003) (2.26e+00 2.11e+00) XE:2.11e-01 (1.37e+00 1.33e+00 | 1.13e+00 1.10e+00)
0270(1007) (2.08e+00 2.10e+00) XE:2.10e-01 (1.34e+00 1.33e+00 | 1.14e+00 1.10e+00)
