# (Pid,Ps)=(2.000000e-02,1.000000e-03) Nseg=250 WinSize=10 [0]
# InnerCB: ICB/1/4_06_1a.bin
# Gtable:  Gtable/4/020_001.bin
# InnerCodebook: beta=4(256) nu=1
# InnerCodebook: B(B2p)=6(64) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=4(256) N=1000 Dmax=25
# NBIDSchannel: N=1000 Q=4 Dmax=25 (Pid,Ps)=(2.000000e-02,1.000000e-03)
# FBalg4: Nseg=250 Dmax=25(w=51)
# FBalg4: Gtable: Gtable/4/020_001.bin
# Gtable: beta=4 (Pid,Ps,Ptrn)=(2.000000e-02,1.000000e-03,9.600000e-01) Pth=1.000000e-10
# Gtable: beta4p=256 beta4pp=65536
# Gtable::Gtable len=0 cnt=256
# Gtable::Gtable len=1 cnt=1024
# Gtable::Gtable len=2 cnt=4096
# Gtable::Gtable len=3 cnt=13732
# Gtable::Gtable len=4 cnt=36532
# Gtable::Gtable len=5 cnt=57292
# Gtable::Gtable len=6 cnt=40720
# Gtable::Gtable len=7 cnt=15676
# Gtable::Gtable len=8 cnt=256
# FBalg4: beta=4(256) (Pid,Ps)=(2.000000e-02,1.000000e-03) Pth=1.000000e-10 N=1000
0145(1007) (2.91e+00 2.94e+00) XE:3.68e-01 (1.11e+00 1.14e+00 | 5.01e-01 5.01e-01)
0291(997) (3.29e+00 2.96e+00) XE:3.70e-01 (1.14e+00 1.14e+00 | 5.23e-01 5.01e-01)
0437(991) (3.84e+00 2.98e+00) XE:3.73e-01 (1.17e+00 1.14e+00 | 4.54e-01 5.00e-01)
0583(997) (3.18e+00 2.97e+00) XE:3.71e-01 (1.13e+00 1.14e+00 | 5.19e-01 5.00e-01)
0729(992) (3.42e+00 2.97e+00) XE:3.71e-01 (1.16e+00 1.14e+00 | 4.82e-01 5.00e-01)
0876(1001) (2.96e+00 2.98e+00) XE:3.72e-01 (1.13e+00 1.14e+00 | 5.37e-01 5.00e-01)
1022(1003) (2.39e+00 2.99e+00) XE:3.73e-01 (1.11e+00 1.14e+00 | 4.84e-01 4.99e-01)
1168(990) (3.31e+00 2.99e+00) XE:3.73e-01 (1.13e+00 1.14e+00 | 4.72e-01 4.99e-01)
1314(1003) (3.30e+00 2.98e+00) XE:3.73e-01 (1.12e+00 1.14e+00 | 4.98e-01 4.99e-01)
1460(1007) (2.19e+00 2.98e+00) XE:3.72e-01 (1.15e+00 1.14e+00 | 4.86e-01 4.99e-01)
1606(990) (3.02e+00 2.98e+00) XE:3.73e-01 (1.14e+00 1.14e+00 | 5.13e-01 4.99e-01)
