# (Pid,Ps)=(3.000000e-02,1.000000e-03) Nseg=200 WinSize=10 [0]
# InnerCB: ICB/1/5_09_1.bin
# Gtable:  Gtable/5/030_001.bin
# InnerCodebook: beta=5(1024) nu=1
# InnerCodebook: B(B2p)=9(512) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=5(1024) N=1000 Dmax=35
# NBIDSchannel: N=1000 Q=4 Dmax=35 (Pid,Ps)=(3.000000e-02,1.000000e-03)
# FBalg4: Nseg=200 Dmax=35(w=71)
# FBalg4: Gtable: Gtable/5/030_001.bin
# Gtable: beta=5 (Pid,Ps,Ptrn)=(3.000000e-02,1.000000e-03,9.400000e-01) Pth=1.000000e-10
# Gtable: beta4p=1024 beta4pp=1048576
# Gtable::Gtable len=0 cnt=1024
# Gtable::Gtable len=1 cnt=4096
# Gtable::Gtable len=2 cnt=14548
# Gtable::Gtable len=3 cnt=58252
# Gtable::Gtable len=4 cnt=146476
# Gtable::Gtable len=5 cnt=417652
# Gtable::Gtable len=6 cnt=449452
# Gtable::Gtable len=7 cnt=597268
# Gtable::Gtable len=8 cnt=146464
# Gtable::Gtable len=9 cnt=100348
# Gtable::Gtable len=10 cnt=1024
# FBalg4: beta=5(1024) (Pid,Ps)=(3.000000e-02,1.000000e-03) Pth=1.000000e-10 N=1000
0030(996) (3.40e+00 4.35e+00) XE:4.35e-01 (1.20e+00 1.21e+00 | 1.31e+00 1.23e+00)
0061(1012) (4.70e+00 4.27e+00) XE:4.27e-01 (1.21e+00 1.21e+00 | 1.24e+00 1.24e+00)
0090(1005) (4.52e+00 4.24e+00) XE:4.24e-01 (1.20e+00 1.21e+00 | 1.26e+00 1.24e+00)
0120(1001) (4.16e+00 4.28e+00) XE:4.28e-01 (1.23e+00 1.21e+00 | 1.18e+00 1.24e+00)
0150(1013) (4.77e+00 4.25e+00) XE:4.25e-01 (1.20e+00 1.21e+00 | 1.27e+00 1.24e+00)
0180(996) (3.92e+00 4.22e+00) XE:4.22e-01 (1.23e+00 1.21e+00 | 1.22e+00 1.24e+00)
0210(1005) (3.51e+00 4.21e+00) XE:4.21e-01 (1.22e+00 1.21e+00 | 1.30e+00 1.24e+00)
0240(1003) (4.35e+00 4.20e+00) XE:4.20e-01 (1.20e+00 1.21e+00 | 1.23e+00 1.24e+00)
0270(1003) (3.50e+00 4.19e+00) XE:4.19e-01 (1.22e+00 1.21e+00 | 1.34e+00 1.25e+00)
0300(1011) (3.32e+00 4.18e+00) XE:4.18e-01 (1.22e+00 1.21e+00 | 1.29e+00 1.25e+00)
0330(997) (4.13e+00 4.18e+00) XE:4.18e-01 (1.21e+00 1.21e+00 | 1.30e+00 1.25e+00)
0360(1000) (4.66e+00 4.18e+00) XE:4.18e-01 (1.22e+00 1.21e+00 | 1.19e+00 1.25e+00)
0391(998) (4.05e+00 4.17e+00) XE:4.17e-01 (1.22e+00 1.21e+00 | 1.30e+00 1.25e+00)
