# (Pid,Ps)=(4.000000e-02,1.000000e-02) Nseg=200 WinSize=10 [0]
# InnerCB: ICB/1/5_08_2.bin
# Gtable:  Gtable/5/040_010.bin
# InnerCodebook: beta=5(1024) nu=2
# InnerCodebook: B(B2p)=8(256) 8(256) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=5(1024) N=1000 Dmax=45
# NBIDSchannel: N=1000 Q=4 Dmax=45 (Pid,Ps)=(4.000000e-02,1.000000e-02)
# FBalg4: Nseg=200 Dmax=45(w=91)
# FBalg4: Gtable: Gtable/5/040_010.bin
# Gtable: beta=5 (Pid,Ps,Ptrn)=(4.000000e-02,1.000000e-02,9.200000e-01) Pth=1.000000e-10
# Gtable: beta4p=1024 beta4pp=1048576
# Gtable::Gtable len=0 cnt=1024
# Gtable::Gtable len=1 cnt=4096
# Gtable::Gtable len=2 cnt=16384
# Gtable::Gtable len=3 cnt=65536
# Gtable::Gtable len=4 cnt=241636
# Gtable::Gtable len=5 cnt=810652
# Gtable::Gtable len=6 cnt=1541824
# Gtable::Gtable len=7 cnt=2116924
# Gtable::Gtable len=8 cnt=1264036
# Gtable::Gtable len=9 cnt=104812
# Gtable::Gtable len=10 cnt=31744
# FBalg4: beta=5(1024) (Pid,Ps)=(4.000000e-02,1.000000e-02) Pth=1.000000e-10 N=1000
0016(999) (3.78e+00 3.19e+00) XE:3.19e-01 (1.19e+00 1.21e+00 | 6.74e-01 6.71e-01)
0034(985) (3.24e+00 3.17e+00) XE:3.17e-01 (1.23e+00 1.21e+00 | 6.64e-01 6.77e-01)
0051(998) (3.14e+00 3.21e+00) XE:3.21e-01 (1.20e+00 1.21e+00 | 6.44e-01 6.75e-01)
0068(998) (3.39e+00 3.24e+00) XE:3.24e-01 (1.21e+00 1.21e+00 | 7.18e-01 6.76e-01)
0085(1004) (2.49e+00 3.25e+00) XE:3.25e-01 (1.21e+00 1.21e+00 | 6.54e-01 6.76e-01)
0102(1006) (3.35e+00 3.21e+00) XE:3.21e-01 (1.19e+00 1.20e+00 | 6.54e-01 6.77e-01)
0119(1002) (3.53e+00 3.22e+00) XE:3.22e-01 (1.18e+00 1.20e+00 | 6.70e-01 6.77e-01)
0137(999) (2.89e+00 3.21e+00) XE:3.21e-01 (1.20e+00 1.20e+00 | 6.82e-01 6.77e-01)
0154(1003) (3.93e+00 3.19e+00) XE:3.19e-01 (1.22e+00 1.21e+00 | 6.80e-01 6.79e-01)
0171(988) (4.11e+00 3.20e+00) XE:3.20e-01 (1.20e+00 1.21e+00 | 6.88e-01 6.80e-01)
0188(1008) (3.14e+00 3.22e+00) XE:3.22e-01 (1.23e+00 1.21e+00 | 6.70e-01 6.79e-01)
0205(1011) (3.08e+00 3.23e+00) XE:3.23e-01 (1.19e+00 1.21e+00 | 6.82e-01 6.79e-01)
0222(992) (3.00e+00 3.23e+00) XE:3.23e-01 (1.20e+00 1.21e+00 | 6.84e-01 6.78e-01)
0240(1007) (2.75e+00 3.23e+00) XE:3.23e-01 (1.20e+00 1.21e+00 | 6.24e-01 6.77e-01)
0257(1003) (2.75e+00 3.23e+00) XE:3.23e-01 (1.22e+00 1.21e+00 | 6.72e-01 6.77e-01)
0274(1004) (3.30e+00 3.23e+00) XE:3.23e-01 (1.21e+00 1.21e+00 | 6.90e-01 6.78e-01)
0291(1011) (2.78e+00 3.22e+00) XE:3.22e-01 (1.22e+00 1.21e+00 | 6.22e-01 6.77e-01)
