# (Pid,Ps)=(2.000000e-02,1.000000e-02) Nseg=200 WinSize=10 [0]
# InnerCB: ICB/1/5_09_1.bin
# Gtable:  Gtable/5/020_010.bin
# InnerCodebook: beta=5(1024) nu=1
# InnerCodebook: B(B2p)=9(512) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=5(1024) nu=1 N=1000 Dmax=25
# B=9,
# NBIDSchannel: N=1000 Q=4 Dmax=25 (Pid,Ps)=(2.000000e-02,1.000000e-02)
# FBalg4: Nseg=200 Dmax=25(w=51)
# FBalg4: Gtable: Gtable/5/020_010.bin
# Gtable: beta=5 (Pid,Ps,Ptrn)=(2.000000e-02,1.000000e-02,9.600000e-01) Pth=1.000000e-10
# Gtable: beta4p=1024 beta4pp=1048576
# Gtable::Gtable len=0 cnt=1024
# Gtable::Gtable len=1 cnt=4096
# Gtable::Gtable len=2 cnt=16384
# Gtable::Gtable len=3 cnt=65536
# Gtable::Gtable len=4 cnt=240052
# Gtable::Gtable len=5 cnt=825736
# Gtable::Gtable len=6 cnt=1472656
# Gtable::Gtable len=7 cnt=939544
# Gtable::Gtable len=8 cnt=696352
# Gtable::Gtable len=9 cnt=100348
# Gtable::Gtable len=10 cnt=1024
# FBalg4: beta=5(1024) (Pid,Ps)=(2.000000e-02,1.000000e-02) Pth=1.000000e-10 N=1000
# StatICB: nu=1 beta=5 beta4p=1024 Bsum=9 HdThNum=20 HdThStep=5.00e-02
# StatICB: B=9,
# StatICB: HdThList 9.50e-01,9.00e-01,8.50e-01,8.00e-01,7.50e-01,7.00e-01,6.50e-01,6.00e-01,5.50e-01,5.00e-01,4.50e-01,4.00e-01,3.50e-01,3.00e-01,2.50e-01,2.00e-01,1.50e-01,1.00e-01,5.00e-02,1.00e-10,
0031(996) (2.06e+00 3.74e+00) XE:3.74e-01 (1.18e+00 1.21e+00 | 1.26e+00 1.24e+00)
0062(990) (2.58e+00 3.71e+00) XE:3.71e-01 (1.19e+00 1.21e+00 | 1.31e+00 1.25e+00)
0093(1004) (3.38e+00 3.63e+00) XE:3.63e-01 (1.23e+00 1.21e+00 | 1.29e+00 1.25e+00)
0124(1002) (4.11e+00 3.59e+00) XE:3.59e-01 (1.19e+00 1.21e+00 | 1.29e+00 1.25e+00)
0154(1005) (3.21e+00 3.59e+00) XE:3.59e-01 (1.23e+00 1.21e+00 | 1.31e+00 1.25e+00)
0185(989) (4.81e+00 3.61e+00) XE:3.61e-01 (1.19e+00 1.21e+00 | 1.25e+00 1.25e+00)
0216(1002) (4.29e+00 3.62e+00) XE:3.62e-01 (1.21e+00 1.21e+00 | 1.24e+00 1.25e+00)
0247(996) (3.45e+00 3.65e+00) XE:3.65e-01 (1.23e+00 1.21e+00 | 1.25e+00 1.25e+00)
0278(1001) (3.51e+00 3.65e+00) XE:3.65e-01 (1.24e+00 1.21e+00 | 1.26e+00 1.25e+00)
0309(1013) (2.61e+00 3.63e+00) XE:3.63e-01 (1.19e+00 1.21e+00 | 1.26e+00 1.25e+00)
0339(1005) (3.95e+00 3.61e+00) XE:3.61e-01 (1.21e+00 1.21e+00 | 1.20e+00 1.25e+00)
0370(1002) (3.66e+00 3.64e+00) XE:3.64e-01 (1.18e+00 1.21e+00 | 1.23e+00 1.25e+00)
0401(1003) (5.28e+00 3.66e+00) XE:3.66e-01 (1.23e+00 1.21e+00 | 1.18e+00 1.25e+00)
0432(1002) (3.94e+00 3.67e+00) XE:3.67e-01 (1.24e+00 1.21e+00 | 1.23e+00 1.25e+00)
0463(999) (3.68e+00 3.65e+00) XE:3.65e-01 (1.23e+00 1.21e+00 | 1.30e+00 1.25e+00)
0493(1001) (4.05e+00 3.67e+00) XE:3.67e-01 (1.22e+00 1.21e+00 | 1.35e+00 1.25e+00)
