# (Pid,Ps)=(2.500000e-02,1.000000e-02) Nseg=250 WinSize=10 [0]
# InnerCB: ICB/1/4_07_1.bin
# Gtable:  Gtable/4/025_010.bin
# InnerCodebook: beta=4(256) nu=1
# InnerCodebook: B(B2p)=7(128) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=4(256) N=1000 Dmax=30
# NBIDSchannel: N=1000 Q=4 Dmax=30 (Pid,Ps)=(2.500000e-02,1.000000e-02)
# FBalg4: Nseg=250 Dmax=30(w=61)
# FBalg4: Gtable: Gtable/4/025_010.bin
# Gtable: beta=4 (Pid,Ps,Ptrn)=(2.500000e-02,1.000000e-02,9.500000e-01) Pth=1.000000e-10
# Gtable: beta4p=256 beta4pp=65536
# Gtable::Gtable len=0 cnt=256
# Gtable::Gtable len=1 cnt=1024
# Gtable::Gtable len=2 cnt=4096
# Gtable::Gtable len=3 cnt=16384
# Gtable::Gtable len=4 cnt=65536
# Gtable::Gtable len=5 cnt=153172
# Gtable::Gtable len=6 cnt=126472
# Gtable::Gtable len=7 cnt=126700
# Gtable::Gtable len=8 cnt=6400
# FBalg4: beta=4(256) (Pid,Ps)=(2.500000e-02,1.000000e-02) Pth=1.000000e-10 N=1000
0090(1002) (2.68e+00 3.11e+00) XE:3.88e-01 (1.27e+00 1.23e+00 | 1.41e+00 1.34e+00)
0187(1002) (2.99e+00 3.06e+00) XE:3.82e-01 (1.24e+00 1.23e+00 | 1.39e+00 1.34e+00)
0284(1003) (2.82e+00 3.09e+00) XE:3.87e-01 (1.23e+00 1.23e+00 | 1.27e+00 1.34e+00)
0380(1009) (2.86e+00 3.07e+00) XE:3.84e-01 (1.23e+00 1.23e+00 | 1.34e+00 1.34e+00)
0477(999) (3.22e+00 3.07e+00) XE:3.84e-01 (1.19e+00 1.23e+00 | 1.25e+00 1.34e+00)
0574(1003) (2.43e+00 3.08e+00) XE:3.85e-01 (1.23e+00 1.23e+00 | 1.40e+00 1.34e+00)
0671(1018) (4.09e+00 3.09e+00) XE:3.87e-01 (1.20e+00 1.23e+00 | 1.23e+00 1.34e+00)
0767(997) (3.10e+00 3.10e+00) XE:3.87e-01 (1.23e+00 1.23e+00 | 1.38e+00 1.34e+00)
0864(990) (4.10e+00 3.10e+00) XE:3.88e-01 (1.27e+00 1.23e+00 | 1.34e+00 1.34e+00)
0961(1005) (2.05e+00 3.10e+00) XE:3.88e-01 (1.22e+00 1.23e+00 | 1.20e+00 1.34e+00)
1057(1007) (3.27e+00 3.10e+00) XE:3.88e-01 (1.23e+00 1.23e+00 | 1.32e+00 1.34e+00)
1154(995) (2.52e+00 3.10e+00) XE:3.88e-01 (1.20e+00 1.23e+00 | 1.27e+00 1.34e+00)
1251(1007) (2.95e+00 3.10e+00) XE:3.88e-01 (1.26e+00 1.23e+00 | 1.48e+00 1.34e+00)
1347(992) (3.00e+00 3.10e+00) XE:3.88e-01 (1.23e+00 1.23e+00 | 1.21e+00 1.34e+00)
1444(990) (2.48e+00 3.10e+00) XE:3.87e-01 (1.20e+00 1.23e+00 | 1.22e+00 1.34e+00)
1541(997) (2.73e+00 3.10e+00) XE:3.87e-01 (1.22e+00 1.23e+00 | 1.33e+00 1.34e+00)
1638(1011) (2.82e+00 3.10e+00) XE:3.87e-01 (1.28e+00 1.23e+00 | 1.43e+00 1.34e+00)
1734(1007) (4.48e+00 3.09e+00) XE:3.87e-01 (1.21e+00 1.23e+00 | 1.29e+00 1.34e+00)
1831(1001) (3.27e+00 3.10e+00) XE:3.87e-01 (1.18e+00 1.23e+00 | 1.29e+00 1.34e+00)
1928(996) (3.76e+00 3.10e+00) XE:3.87e-01 (1.24e+00 1.23e+00 | 1.24e+00 1.34e+00)
2024(1015) (2.83e+00 3.09e+00) XE:3.86e-01 (1.25e+00 1.23e+00 | 1.50e+00 1.34e+00)
2121(994) (3.22e+00 3.10e+00) XE:3.87e-01 (1.23e+00 1.23e+00 | 1.40e+00 1.34e+00)
2218(990) (3.05e+00 3.10e+00) XE:3.87e-01 (1.25e+00 1.23e+00 | 1.31e+00 1.34e+00)
2314(1001) (3.89e+00 3.10e+00) XE:3.87e-01 (1.21e+00 1.23e+00 | 1.34e+00 1.34e+00)
2411(999) (4.88e+00 3.10e+00) XE:3.87e-01 (1.21e+00 1.23e+00 | 1.36e+00 1.34e+00)
2508(1004) (3.12e+00 3.10e+00) XE:3.87e-01 (1.22e+00 1.23e+00 | 1.31e+00 1.34e+00)
2604(1008) (3.26e+00 3.10e+00) XE:3.88e-01 (1.24e+00 1.23e+00 | 1.33e+00 1.34e+00)
2701(993) (3.88e+00 3.10e+00) XE:3.88e-01 (1.20e+00 1.23e+00 | 1.30e+00 1.34e+00)
2798(1003) (3.01e+00 3.10e+00) XE:3.88e-01 (1.23e+00 1.23e+00 | 1.25e+00 1.34e+00)
2894(1000) (2.48e+00 3.10e+00) XE:3.88e-01 (1.26e+00 1.23e+00 | 1.46e+00 1.34e+00)
2991(1008) (3.75e+00 3.11e+00) XE:3.88e-01 (1.20e+00 1.23e+00 | 1.37e+00 1.34e+00)
3088(997) (4.04e+00 3.11e+00) XE:3.88e-01 (1.26e+00 1.23e+00 | 1.49e+00 1.34e+00)
3185(1008) (3.01e+00 3.10e+00) XE:3.88e-01 (1.22e+00 1.23e+00 | 1.41e+00 1.34e+00)
3281(1009) (3.29e+00 3.10e+00) XE:3.88e-01 (1.23e+00 1.23e+00 | 1.34e+00 1.34e+00)
3378(1015) (2.44e+00 3.10e+00) XE:3.88e-01 (1.22e+00 1.23e+00 | 1.30e+00 1.34e+00)
3475(1008) (2.15e+00 3.10e+00) XE:3.88e-01 (1.25e+00 1.23e+00 | 1.44e+00 1.34e+00)
3571(1004) (2.42e+00 3.10e+00) XE:3.88e-01 (1.22e+00 1.23e+00 | 1.20e+00 1.34e+00)
3668(997) (4.05e+00 3.10e+00) XE:3.88e-01 (1.22e+00 1.23e+00 | 1.21e+00 1.34e+00)
3765(1001) (2.81e+00 3.10e+00) XE:3.88e-01 (1.23e+00 1.23e+00 | 1.30e+00 1.34e+00)
3862(1009) (2.22e+00 3.10e+00) XE:3.88e-01 (1.22e+00 1.23e+00 | 1.35e+00 1.34e+00)
3958(999) (3.25e+00 3.10e+00) XE:3.88e-01 (1.24e+00 1.23e+00 | 1.24e+00 1.34e+00)
4055(991) (3.20e+00 3.10e+00) XE:3.88e-01 (1.22e+00 1.23e+00 | 1.25e+00 1.34e+00)
4151(1009) (2.51e+00 3.10e+00) XE:3.88e-01 (1.24e+00 1.23e+00 | 1.30e+00 1.34e+00)
4248(993) (2.98e+00 3.10e+00) XE:3.88e-01 (1.23e+00 1.23e+00 | 1.34e+00 1.34e+00)
4345(1006) (1.84e+00 3.10e+00) XE:3.88e-01 (1.22e+00 1.23e+00 | 1.39e+00 1.34e+00)
4441(1006) (2.87e+00 3.10e+00) XE:3.88e-01 (1.24e+00 1.23e+00 | 1.25e+00 1.34e+00)
4538(1005) (2.09e+00 3.10e+00) XE:3.88e-01 (1.26e+00 1.23e+00 | 1.32e+00 1.34e+00)
4635(1004) (2.79e+00 3.10e+00) XE:3.88e-01 (1.22e+00 1.23e+00 | 1.24e+00 1.34e+00)
4731(1002) (3.24e+00 3.10e+00) XE:3.88e-01 (1.25e+00 1.23e+00 | 1.30e+00 1.34e+00)
4828(998) (2.60e+00 3.10e+00) XE:3.88e-01 (1.20e+00 1.23e+00 | 1.42e+00 1.34e+00)
4924(1004) (2.83e+00 3.10e+00) XE:3.88e-01 (1.19e+00 1.23e+00 | 1.34e+00 1.34e+00)
5021(1005) (3.10e+00 3.11e+00) XE:3.88e-01 (1.26e+00 1.23e+00 | 1.43e+00 1.34e+00)
5118(1007) (2.84e+00 3.10e+00) XE:3.88e-01 (1.22e+00 1.23e+00 | 1.37e+00 1.34e+00)
5214(989) (2.77e+00 3.10e+00) XE:3.88e-01 (1.24e+00 1.23e+00 | 1.52e+00 1.34e+00)
5311(990) (3.00e+00 3.10e+00) XE:3.88e-01 (1.24e+00 1.23e+00 | 1.24e+00 1.34e+00)
5407(999) (3.43e+00 3.10e+00) XE:3.88e-01 (1.24e+00 1.23e+00 | 1.37e+00 1.34e+00)
5504(1002) (2.82e+00 3.10e+00) XE:3.88e-01 (1.24e+00 1.23e+00 | 1.31e+00 1.34e+00)
5600(1000) (2.71e+00 3.10e+00) XE:3.88e-01 (1.22e+00 1.23e+00 | 1.33e+00 1.34e+00)
5697(992) (2.89e+00 3.10e+00) XE:3.88e-01 (1.21e+00 1.23e+00 | 1.26e+00 1.34e+00)
5794(1009) (2.63e+00 3.10e+00) XE:3.87e-01 (1.24e+00 1.23e+00 | 1.40e+00 1.34e+00)
5890(999) (3.58e+00 3.10e+00) XE:3.87e-01 (1.21e+00 1.23e+00 | 1.34e+00 1.34e+00)
5987(1001) (2.53e+00 3.10e+00) XE:3.87e-01 (1.24e+00 1.23e+00 | 1.27e+00 1.34e+00)
6084(990) (2.47e+00 3.10e+00) XE:3.87e-01 (1.23e+00 1.23e+00 | 1.46e+00 1.34e+00)
6180(1008) (5.05e+00 3.10e+00) XE:3.87e-01 (1.24e+00 1.23e+00 | 1.31e+00 1.34e+00)
6277(1001) (3.67e+00 3.10e+00) XE:3.87e-01 (1.25e+00 1.23e+00 | 1.36e+00 1.34e+00)
6373(1008) (3.07e+00 3.10e+00) XE:3.87e-01 (1.23e+00 1.23e+00 | 1.35e+00 1.34e+00)
6470(1001) (2.82e+00 3.10e+00) XE:3.87e-01 (1.22e+00 1.23e+00 | 1.31e+00 1.34e+00)
6566(998) (2.99e+00 3.09e+00) XE:3.87e-01 (1.20e+00 1.23e+00 | 1.37e+00 1.34e+00)
6663(1000) (4.62e+00 3.10e+00) XE:3.87e-01 (1.25e+00 1.23e+00 | 1.32e+00 1.34e+00)
6760(1004) (2.74e+00 3.10e+00) XE:3.87e-01 (1.23e+00 1.23e+00 | 1.16e+00 1.34e+00)
6856(1001) (2.69e+00 3.10e+00) XE:3.87e-01 (1.20e+00 1.23e+00 | 1.36e+00 1.34e+00)
6953(1000) (3.30e+00 3.10e+00) XE:3.87e-01 (1.21e+00 1.23e+00 | 1.29e+00 1.34e+00)
7050(1004) (3.25e+00 3.10e+00) XE:3.87e-01 (1.22e+00 1.23e+00 | 1.43e+00 1.34e+00)
7146(1006) (3.13e+00 3.09e+00) XE:3.87e-01 (1.20e+00 1.23e+00 | 1.32e+00 1.34e+00)
7243(1005) (2.34e+00 3.09e+00) XE:3.87e-01 (1.25e+00 1.23e+00 | 1.40e+00 1.34e+00)
7339(1007) (2.54e+00 3.10e+00) XE:3.87e-01 (1.24e+00 1.23e+00 | 1.36e+00 1.34e+00)
7436(992) (3.02e+00 3.09e+00) XE:3.87e-01 (1.22e+00 1.23e+00 | 1.35e+00 1.34e+00)
7532(1015) (3.14e+00 3.09e+00) XE:3.87e-01 (1.25e+00 1.23e+00 | 1.40e+00 1.34e+00)
7629(989) (2.45e+00 3.09e+00) XE:3.87e-01 (1.23e+00 1.23e+00 | 1.37e+00 1.34e+00)
7726(1005) (2.95e+00 3.09e+00) XE:3.87e-01 (1.23e+00 1.23e+00 | 1.43e+00 1.34e+00)
7822(1009) (4.74e+00 3.09e+00) XE:3.87e-01 (1.19e+00 1.23e+00 | 1.21e+00 1.34e+00)
7919(990) (2.83e+00 3.09e+00) XE:3.87e-01 (1.22e+00 1.23e+00 | 1.39e+00 1.34e+00)
8016(979) (2.97e+00 3.09e+00) XE:3.87e-01 (1.21e+00 1.23e+00 | 1.25e+00 1.34e+00)
8112(997) (2.56e+00 3.09e+00) XE:3.87e-01 (1.26e+00 1.23e+00 | 1.55e+00 1.34e+00)
8209(993) (2.94e+00 3.09e+00) XE:3.87e-01 (1.22e+00 1.23e+00 | 1.34e+00 1.34e+00)
8305(1003) (4.13e+00 3.09e+00) XE:3.86e-01 (1.22e+00 1.23e+00 | 1.28e+00 1.34e+00)
8402(1008) (2.31e+00 3.09e+00) XE:3.86e-01 (1.22e+00 1.23e+00 | 1.41e+00 1.34e+00)
8498(991) (3.21e+00 3.09e+00) XE:3.86e-01 (1.25e+00 1.23e+00 | 1.38e+00 1.34e+00)
8595(995) (2.72e+00 3.09e+00) XE:3.86e-01 (1.22e+00 1.23e+00 | 1.37e+00 1.34e+00)
8692(999) (2.21e+00 3.09e+00) XE:3.86e-01 (1.24e+00 1.23e+00 | 1.37e+00 1.34e+00)
8788(989) (3.72e+00 3.09e+00) XE:3.86e-01 (1.22e+00 1.23e+00 | 1.18e+00 1.34e+00)
8885(995) (3.60e+00 3.09e+00) XE:3.86e-01 (1.21e+00 1.23e+00 | 1.54e+00 1.34e+00)
8982(996) (2.87e+00 3.09e+00) XE:3.86e-01 (1.24e+00 1.23e+00 | 1.35e+00 1.34e+00)
9078(1001) (2.45e+00 3.09e+00) XE:3.86e-01 (1.24e+00 1.23e+00 | 1.28e+00 1.34e+00)
9175(991) (3.14e+00 3.09e+00) XE:3.86e-01 (1.24e+00 1.23e+00 | 1.31e+00 1.34e+00)
9271(1006) (3.30e+00 3.09e+00) XE:3.86e-01 (1.22e+00 1.23e+00 | 1.33e+00 1.34e+00)
9368(1003) (2.54e+00 3.09e+00) XE:3.86e-01 (1.23e+00 1.23e+00 | 1.40e+00 1.34e+00)
9465(1006) (2.85e+00 3.09e+00) XE:3.86e-01 (1.23e+00 1.23e+00 | 1.19e+00 1.34e+00)
9561(1001) (3.04e+00 3.09e+00) XE:3.86e-01 (1.21e+00 1.23e+00 | 1.44e+00 1.34e+00)
