# (Pid,Ps)=(4.500000e-02,1.000000e-03) Nseg=200 WinSize=10 [0]
# InnerCB: ICB/2/5_0a_2.bin
# Gtable:  Gtable/5/045_001.bin
# InnerCodebook: beta=5(1024) nu=2
# InnerCodebook: B(B2p)=8(256) 7(128) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=5(1024) nu=2 N=1000 Dmax=50
# B=8,7,
# NBIDSchannel: N=1000 Q=4 Dmax=50 (Pid,Ps)=(4.500000e-02,1.000000e-03)
# FBalg4: Nseg=200 Dmax=50(w=101)
# FBalg4: Gtable: Gtable/5/045_001.bin
# Gtable: beta=5 (Pid,Ps,Ptrn)=(4.500000e-02,1.000000e-03,9.100000e-01) Pth=1.000000e-10
# Gtable: beta4p=1024 beta4pp=1048576
# Gtable::Gtable len=0 cnt=1024
# Gtable::Gtable len=1 cnt=4096
# Gtable::Gtable len=2 cnt=15028
# Gtable::Gtable len=3 cnt=60508
# Gtable::Gtable len=4 cnt=153604
# Gtable::Gtable len=5 cnt=451540
# Gtable::Gtable len=6 cnt=463468
# Gtable::Gtable len=7 cnt=905716
# Gtable::Gtable len=8 cnt=148960
# Gtable::Gtable len=9 cnt=100348
# Gtable::Gtable len=10 cnt=1024
# FBalg4: beta=5(1024) (Pid,Ps)=(4.500000e-02,1.000000e-03) Pth=1.000000e-10 N=1000
# StatICB: nu=2 beta=5 beta4p=1024 Bsum=15 HdThNum=20 HdThStep=5.00e-02
# StatICB: B=8,7,
# StatICB: HdThList 9.50e-01,9.00e-01,8.50e-01,8.00e-01,7.50e-01,7.00e-01,6.50e-01,6.00e-01,5.50e-01,5.00e-01,4.50e-01,4.00e-01,3.50e-01,3.00e-01,2.50e-01,2.00e-01,1.50e-01,1.00e-01,5.00e-02,1.00e-10,
0019(992) (2.68e+00 2.38e+00) XE:2.38e-01 (1.26e+00 1.23e+00 | 7.51e-01 7.11e-01)
0040(1010) (2.11e+00 2.35e+00) XE:2.35e-01 (1.22e+00 1.23e+00 | 7.12e-01 7.11e-01)
0061(988) (2.24e+00 2.34e+00) XE:2.34e-01 (1.26e+00 1.23e+00 | 7.00e-01 7.12e-01)
0082(995) (2.41e+00 2.35e+00) XE:2.35e-01 (1.22e+00 1.23e+00 | 6.78e-01 7.15e-01)
0103(984) (2.92e+00 2.37e+00) XE:2.37e-01 (1.23e+00 1.23e+00 | 7.31e-01 7.14e-01)
0124(1002) (2.34e+00 2.36e+00) XE:2.36e-01 (1.23e+00 1.23e+00 | 6.68e-01 7.13e-01)
0145(999) (2.11e+00 2.34e+00) XE:2.34e-01 (1.25e+00 1.23e+00 | 6.44e-01 7.13e-01)
0166(997) (2.79e+00 2.33e+00) XE:2.33e-01 (1.23e+00 1.23e+00 | 7.04e-01 7.13e-01)
0187(997) (2.44e+00 2.34e+00) XE:2.34e-01 (1.22e+00 1.23e+00 | 7.69e-01 7.13e-01)
0208(1003) (2.32e+00 2.35e+00) XE:2.35e-01 (1.23e+00 1.23e+00 | 8.03e-01 7.16e-01)
0229(989) (2.02e+00 2.35e+00) XE:2.35e-01 (1.25e+00 1.23e+00 | 7.41e-01 7.16e-01)
0250(993) (2.74e+00 2.36e+00) XE:2.36e-01 (1.26e+00 1.23e+00 | 7.08e-01 7.14e-01)
0271(997) (2.34e+00 2.35e+00) XE:2.35e-01 (1.25e+00 1.23e+00 | 7.12e-01 7.14e-01)
0291(1003) (2.24e+00 2.35e+00) XE:2.35e-01 (1.20e+00 1.23e+00 | 6.84e-01 7.14e-01)
0312(1001) (3.14e+00 2.36e+00) XE:2.36e-01 (1.23e+00 1.23e+00 | 7.37e-01 7.14e-01)
0333(1006) (2.32e+00 2.36e+00) XE:2.36e-01 (1.20e+00 1.23e+00 | 7.55e-01 7.14e-01)
0354(1004) (2.16e+00 2.36e+00) XE:2.36e-01 (1.22e+00 1.23e+00 | 6.40e-01 7.14e-01)
0375(991) (2.42e+00 2.36e+00) XE:2.36e-01 (1.24e+00 1.23e+00 | 7.16e-01 7.14e-01)
0396(1010) (2.38e+00 2.36e+00) XE:2.36e-01 (1.21e+00 1.23e+00 | 7.04e-01 7.14e-01)
0417(983) (2.53e+00 2.36e+00) XE:2.36e-01 (1.22e+00 1.23e+00 | 6.98e-01 7.15e-01)
0438(995) (2.52e+00 2.36e+00) XE:2.36e-01 (1.21e+00 1.23e+00 | 6.78e-01 7.15e-01)
0459(1008) (2.40e+00 2.36e+00) XE:2.36e-01 (1.24e+00 1.23e+00 | 7.14e-01 7.15e-01)
0480(1011) (2.28e+00 2.36e+00) XE:2.36e-01 (1.23e+00 1.23e+00 | 7.41e-01 7.14e-01)
0501(991) (2.55e+00 2.36e+00) XE:2.36e-01 (1.24e+00 1.23e+00 | 7.39e-01 7.15e-01)
0522(1002) (2.26e+00 2.36e+00) XE:2.36e-01 (1.21e+00 1.23e+00 | 7.69e-01 7.15e-01)
0543(1009) (2.49e+00 2.36e+00) XE:2.36e-01 (1.28e+00 1.23e+00 | 7.12e-01 7.14e-01)
0564(999) (2.95e+00 2.36e+00) XE:2.36e-01 (1.26e+00 1.23e+00 | 7.23e-01 7.14e-01)
0584(1006) (2.82e+00 2.37e+00) XE:2.37e-01 (1.23e+00 1.23e+00 | 6.68e-01 7.15e-01)
0605(994) (2.76e+00 2.37e+00) XE:2.37e-01 (1.27e+00 1.23e+00 | 7.18e-01 7.14e-01)
0626(993) (2.36e+00 2.37e+00) XE:2.37e-01 (1.23e+00 1.23e+00 | 7.04e-01 7.14e-01)
0647(1011) (2.29e+00 2.36e+00) XE:2.36e-01 (1.26e+00 1.23e+00 | 7.43e-01 7.14e-01)
0668(996) (2.38e+00 2.36e+00) XE:2.36e-01 (1.21e+00 1.23e+00 | 6.68e-01 7.14e-01)
0689(1005) (2.66e+00 2.36e+00) XE:2.36e-01 (1.21e+00 1.23e+00 | 6.82e-01 7.14e-01)
0710(1000) (2.17e+00 2.36e+00) XE:2.36e-01 (1.20e+00 1.23e+00 | 6.98e-01 7.13e-01)
0731(997) (2.39e+00 2.37e+00) XE:2.37e-01 (1.21e+00 1.23e+00 | 7.18e-01 7.13e-01)
0752(1003) (2.46e+00 2.37e+00) XE:2.37e-01 (1.25e+00 1.23e+00 | 7.33e-01 7.13e-01)
0773(998) (1.75e+00 2.36e+00) XE:2.36e-01 (1.23e+00 1.23e+00 | 7.27e-01 7.13e-01)
0794(996) (2.15e+00 2.37e+00) XE:2.37e-01 (1.20e+00 1.23e+00 | 7.45e-01 7.13e-01)
0815(1012) (2.06e+00 2.37e+00) XE:2.37e-01 (1.21e+00 1.23e+00 | 6.76e-01 7.13e-01)
0836(993) (2.69e+00 2.37e+00) XE:2.37e-01 (1.26e+00 1.23e+00 | 6.96e-01 7.12e-01)
0856(1005) (2.31e+00 2.37e+00) XE:2.37e-01 (1.22e+00 1.23e+00 | 7.06e-01 7.12e-01)
0877(996) (2.69e+00 2.37e+00) XE:2.37e-01 (1.22e+00 1.23e+00 | 6.84e-01 7.12e-01)
0898(1005) (2.58e+00 2.36e+00) XE:2.36e-01 (1.23e+00 1.23e+00 | 7.77e-01 7.13e-01)
0919(1003) (2.09e+00 2.36e+00) XE:2.36e-01 (1.22e+00 1.23e+00 | 7.20e-01 7.13e-01)
0940(1012) (2.10e+00 2.36e+00) XE:2.36e-01 (1.23e+00 1.23e+00 | 7.77e-01 7.13e-01)
0961(997) (2.11e+00 2.36e+00) XE:2.36e-01 (1.23e+00 1.23e+00 | 7.39e-01 7.13e-01)
0982(1006) (2.42e+00 2.37e+00) XE:2.37e-01 (1.26e+00 1.23e+00 | 6.96e-01 7.13e-01)
1003(996) (2.05e+00 2.37e+00) XE:2.37e-01 (1.21e+00 1.23e+00 | 7.08e-01 7.12e-01)
1024(999) (2.64e+00 2.37e+00) XE:2.37e-01 (1.25e+00 1.23e+00 | 7.12e-01 7.12e-01)
1045(1017) (2.31e+00 2.37e+00) XE:2.37e-01 (1.24e+00 1.23e+00 | 7.67e-01 7.12e-01)
1066(997) (2.79e+00 2.37e+00) XE:2.37e-01 (1.21e+00 1.23e+00 | 6.54e-01 7.13e-01)
1086(1003) (2.28e+00 2.37e+00) XE:2.37e-01 (1.23e+00 1.23e+00 | 6.54e-01 7.13e-01)
1107(1002) (2.93e+00 2.37e+00) XE:2.37e-01 (1.22e+00 1.23e+00 | 6.48e-01 7.13e-01)
1128(997) (2.35e+00 2.37e+00) XE:2.37e-01 (1.28e+00 1.23e+00 | 7.41e-01 7.13e-01)
1149(1005) (2.70e+00 2.37e+00) XE:2.37e-01 (1.20e+00 1.23e+00 | 6.56e-01 7.13e-01)
1170(983) (2.53e+00 2.37e+00) XE:2.37e-01 (1.21e+00 1.23e+00 | 6.28e-01 7.13e-01)
1191(998) (2.18e+00 2.37e+00) XE:2.37e-01 (1.21e+00 1.23e+00 | 7.10e-01 7.13e-01)
1212(1008) (2.32e+00 2.37e+00) XE:2.37e-01 (1.19e+00 1.23e+00 | 7.31e-01 7.13e-01)
1233(996) (3.03e+00 2.37e+00) XE:2.37e-01 (1.22e+00 1.23e+00 | 7.47e-01 7.13e-01)
1254(1001) (2.36e+00 2.37e+00) XE:2.37e-01 (1.22e+00 1.23e+00 | 7.02e-01 7.13e-01)
1274(984) (3.72e+00 2.37e+00) XE:2.37e-01 (1.22e+00 1.23e+00 | 7.04e-01 7.13e-01)
1295(998) (2.72e+00 2.37e+00) XE:2.37e-01 (1.23e+00 1.23e+00 | 7.23e-01 7.13e-01)
1316(999) (2.77e+00 2.37e+00) XE:2.37e-01 (1.23e+00 1.23e+00 | 7.29e-01 7.13e-01)
1337(998) (2.70e+00 2.37e+00) XE:2.37e-01 (1.23e+00 1.23e+00 | 6.72e-01 7.13e-01)
1358(1007) (2.86e+00 2.37e+00) XE:2.37e-01 (1.22e+00 1.23e+00 | 7.41e-01 7.13e-01)
1379(991) (3.85e+00 2.37e+00) XE:2.37e-01 (1.25e+00 1.23e+00 | 7.18e-01 7.13e-01)
1400(988) (2.52e+00 2.37e+00) XE:2.37e-01 (1.26e+00 1.23e+00 | 7.47e-01 7.13e-01)
1421(1012) (1.91e+00 2.37e+00) XE:2.37e-01 (1.25e+00 1.23e+00 | 7.12e-01 7.13e-01)
1442(1009) (1.96e+00 2.37e+00) XE:2.37e-01 (1.23e+00 1.23e+00 | 7.14e-01 7.12e-01)
1463(999) (2.75e+00 2.37e+00) XE:2.37e-01 (1.24e+00 1.23e+00 | 6.66e-01 7.12e-01)
1484(1005) (2.05e+00 2.37e+00) XE:2.37e-01 (1.22e+00 1.23e+00 | 6.66e-01 7.12e-01)
1504(999) (2.62e+00 2.37e+00) XE:2.37e-01 (1.25e+00 1.23e+00 | 6.48e-01 7.12e-01)
1525(1005) (2.10e+00 2.37e+00) XE:2.37e-01 (1.25e+00 1.23e+00 | 7.06e-01 7.12e-01)
1546(991) (2.70e+00 2.37e+00) XE:2.37e-01 (1.20e+00 1.23e+00 | 7.16e-01 7.12e-01)
1567(1001) (2.38e+00 2.37e+00) XE:2.37e-01 (1.21e+00 1.23e+00 | 6.60e-01 7.12e-01)
1588(993) (2.88e+00 2.37e+00) XE:2.37e-01 (1.23e+00 1.23e+00 | 7.53e-01 7.12e-01)
1609(994) (2.17e+00 2.37e+00) XE:2.37e-01 (1.23e+00 1.23e+00 | 6.92e-01 7.12e-01)
1630(1007) (2.42e+00 2.37e+00) XE:2.37e-01 (1.22e+00 1.23e+00 | 7.02e-01 7.12e-01)
1651(1011) (1.98e+00 2.37e+00) XE:2.37e-01 (1.24e+00 1.23e+00 | 6.90e-01 7.12e-01)
1672(994) (2.26e+00 2.37e+00) XE:2.37e-01 (1.22e+00 1.23e+00 | 7.37e-01 7.13e-01)
1692(992) (2.52e+00 2.37e+00) XE:2.37e-01 (1.26e+00 1.23e+00 | 7.27e-01 7.13e-01)
1713(997) (2.54e+00 2.37e+00) XE:2.37e-01 (1.20e+00 1.23e+00 | 7.49e-01 7.12e-01)
1734(999) (2.28e+00 2.37e+00) XE:2.37e-01 (1.23e+00 1.23e+00 | 7.65e-01 7.12e-01)
1755(1008) (2.31e+00 2.37e+00) XE:2.37e-01 (1.24e+00 1.23e+00 | 6.96e-01 7.12e-01)
1776(1008) (2.57e+00 2.38e+00) XE:2.38e-01 (1.25e+00 1.23e+00 | 6.20e-01 7.12e-01)
1797(1014) (1.76e+00 2.38e+00) XE:2.38e-01 (1.23e+00 1.23e+00 | 7.20e-01 7.12e-01)
1818(1005) (2.14e+00 2.38e+00) XE:2.38e-01 (1.25e+00 1.23e+00 | 7.57e-01 7.12e-01)
1839(1005) (2.23e+00 2.38e+00) XE:2.38e-01 (1.21e+00 1.23e+00 | 7.16e-01 7.12e-01)
1860(1019) (2.56e+00 2.38e+00) XE:2.38e-01 (1.21e+00 1.23e+00 | 7.14e-01 7.12e-01)
1881(1016) (2.24e+00 2.38e+00) XE:2.38e-01 (1.25e+00 1.23e+00 | 7.39e-01 7.12e-01)
1901(992) (2.25e+00 2.38e+00) XE:2.38e-01 (1.26e+00 1.23e+00 | 7.47e-01 7.12e-01)
1921(1002) (2.41e+00 2.38e+00) XE:2.38e-01 (1.24e+00 1.23e+00 | 7.47e-01 7.12e-01)
1942(1007) (2.68e+00 2.38e+00) XE:2.38e-01 (1.22e+00 1.23e+00 | 6.94e-01 7.12e-01)
1963(1012) (2.74e+00 2.38e+00) XE:2.38e-01 (1.28e+00 1.23e+00 | 6.22e-01 7.12e-01)
1984(1005) (2.39e+00 2.38e+00) XE:2.38e-01 (1.22e+00 1.23e+00 | 7.53e-01 7.12e-01)
2005(987) (2.92e+00 2.38e+00) XE:2.38e-01 (1.28e+00 1.23e+00 | 7.25e-01 7.12e-01)
2026(1018) (1.78e+00 2.38e+00) XE:2.38e-01 (1.20e+00 1.23e+00 | 7.59e-01 7.12e-01)
2046(1004) (2.80e+00 2.38e+00) XE:2.38e-01 (1.22e+00 1.23e+00 | 7.35e-01 7.12e-01)
2067(1002) (2.28e+00 2.38e+00) XE:2.38e-01 (1.24e+00 1.23e+00 | 6.92e-01 7.12e-01)
2088(998) (2.04e+00 2.38e+00) XE:2.38e-01 (1.22e+00 1.23e+00 | 7.18e-01 7.12e-01)
2109(1010) (2.68e+00 2.38e+00) XE:2.38e-01 (1.24e+00 1.23e+00 | 7.08e-01 7.12e-01)
2130(997) (2.15e+00 2.38e+00) XE:2.38e-01 (1.22e+00 1.23e+00 | 7.14e-01 7.11e-01)
2151(993) (2.36e+00 2.38e+00) XE:2.38e-01 (1.23e+00 1.23e+00 | 7.10e-01 7.11e-01)
2171(998) (2.41e+00 2.38e+00) XE:2.38e-01 (1.22e+00 1.23e+00 | 7.37e-01 7.11e-01)
2192(999) (1.96e+00 2.38e+00) XE:2.38e-01 (1.23e+00 1.23e+00 | 6.64e-01 7.11e-01)
2213(1000) (2.58e+00 2.38e+00) XE:2.38e-01 (1.21e+00 1.23e+00 | 6.88e-01 7.11e-01)
2234(980) (2.65e+00 2.38e+00) XE:2.38e-01 (1.19e+00 1.23e+00 | 7.14e-01 7.11e-01)
2255(998) (1.99e+00 2.38e+00) XE:2.38e-01 (1.22e+00 1.23e+00 | 7.33e-01 7.11e-01)
2276(1007) (2.58e+00 2.38e+00) XE:2.38e-01 (1.21e+00 1.23e+00 | 6.96e-01 7.11e-01)
2296(983) (2.28e+00 2.38e+00) XE:2.38e-01 (1.24e+00 1.23e+00 | 7.33e-01 7.11e-01)
2317(990) (2.10e+00 2.38e+00) XE:2.38e-01 (1.23e+00 1.23e+00 | 7.53e-01 7.11e-01)
2338(1009) (1.78e+00 2.38e+00) XE:2.38e-01 (1.22e+00 1.23e+00 | 7.33e-01 7.11e-01)
2359(994) (2.47e+00 2.38e+00) XE:2.38e-01 (1.21e+00 1.23e+00 | 6.92e-01 7.11e-01)
2380(1002) (2.56e+00 2.38e+00) XE:2.38e-01 (1.22e+00 1.23e+00 | 7.35e-01 7.11e-01)
2401(1004) (2.65e+00 2.38e+00) XE:2.38e-01 (1.25e+00 1.23e+00 | 7.27e-01 7.11e-01)
2421(1012) (2.22e+00 2.38e+00) XE:2.38e-01 (1.22e+00 1.23e+00 | 7.12e-01 7.11e-01)
2442(1002) (2.20e+00 2.38e+00) XE:2.38e-01 (1.23e+00 1.23e+00 | 7.16e-01 7.11e-01)
2463(1005) (2.50e+00 2.38e+00) XE:2.38e-01 (1.22e+00 1.23e+00 | 7.02e-01 7.11e-01)
2484(988) (2.46e+00 2.38e+00) XE:2.38e-01 (1.23e+00 1.23e+00 | 6.94e-01 7.11e-01)
2505(997) (2.57e+00 2.38e+00) XE:2.38e-01 (1.23e+00 1.23e+00 | 7.69e-01 7.11e-01)
2526(1007) (2.26e+00 2.38e+00) XE:2.38e-01 (1.21e+00 1.23e+00 | 7.97e-01 7.11e-01)
