# (Pid,Ps)=(3.000000e-02,1.000000e-03) Nseg=200 WinSize=10 [0]
# InnerCB: ICB/2/5_0a_2.bin
# Gtable:  Gtable/5/030_001.bin
# InnerCodebook: beta=5(1024) nu=2
# InnerCodebook: B(B2p)=8(256) 7(128) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=5(1024) nu=2 N=1000 Dmax=35
# B=8,7,
# NBIDSchannel: N=1000 Q=4 Dmax=35 (Pid,Ps)=(3.000000e-02,1.000000e-03)
# FBalg4: Nseg=200 Dmax=35(w=71)
# FBalg4: Gtable: Gtable/5/030_001.bin
# Gtable: beta=5 (Pid,Ps,Ptrn)=(3.000000e-02,1.000000e-03,9.400000e-01) Pth=1.000000e-10
# Gtable: beta4p=1024 beta4pp=1048576
# Gtable::Gtable len=0 cnt=1024
# Gtable::Gtable len=1 cnt=4096
# Gtable::Gtable len=2 cnt=14548
# Gtable::Gtable len=3 cnt=58252
# Gtable::Gtable len=4 cnt=146476
# Gtable::Gtable len=5 cnt=417652
# Gtable::Gtable len=6 cnt=449452
# Gtable::Gtable len=7 cnt=597268
# Gtable::Gtable len=8 cnt=146464
# Gtable::Gtable len=9 cnt=100348
# Gtable::Gtable len=10 cnt=1024
# FBalg4: beta=5(1024) (Pid,Ps)=(3.000000e-02,1.000000e-03) Pth=1.000000e-10 N=1000
# StatICB: nu=2 beta=5 beta4p=1024 Bsum=15 HdThNum=20 HdThStep=5.00e-02
# StatICB: B=8,7,
# StatICB: HdThList 9.50e-01,9.00e-01,8.50e-01,8.00e-01,7.50e-01,7.00e-01,6.50e-01,6.00e-01,5.50e-01,5.00e-01,4.50e-01,4.00e-01,3.50e-01,3.00e-01,2.50e-01,2.00e-01,1.50e-01,1.00e-01,5.00e-02,1.00e-10,
0029(991) (1.54e+00 1.54e+00) XE:1.54e-01 (1.22e+00 1.23e+00 | 6.82e-01 7.21e-01)
0059(999) (1.25e+00 1.57e+00) XE:1.57e-01 (1.24e+00 1.23e+00 | 7.08e-01 7.17e-01)
0089(1001) (1.50e+00 1.54e+00) XE:1.54e-01 (1.21e+00 1.23e+00 | 6.86e-01 7.14e-01)
0118(1006) (1.72e+00 1.55e+00) XE:1.55e-01 (1.25e+00 1.23e+00 | 7.57e-01 7.13e-01)
0148(997) (1.20e+00 1.55e+00) XE:1.55e-01 (1.22e+00 1.23e+00 | 7.29e-01 7.12e-01)
0178(1006) (2.04e+00 1.54e+00) XE:1.54e-01 (1.23e+00 1.23e+00 | 7.43e-01 7.12e-01)
0207(992) (1.32e+00 1.54e+00) XE:1.54e-01 (1.24e+00 1.23e+00 | 6.82e-01 7.11e-01)
0237(999) (1.78e+00 1.55e+00) XE:1.55e-01 (1.23e+00 1.23e+00 | 6.96e-01 7.11e-01)
0266(999) (1.60e+00 1.54e+00) XE:1.54e-01 (1.22e+00 1.23e+00 | 7.08e-01 7.10e-01)
0296(1000) (1.43e+00 1.54e+00) XE:1.54e-01 (1.22e+00 1.23e+00 | 7.02e-01 7.10e-01)
0325(1003) (2.27e+00 1.54e+00) XE:1.54e-01 (1.22e+00 1.23e+00 | 7.25e-01 7.11e-01)
0355(990) (1.66e+00 1.55e+00) XE:1.55e-01 (1.22e+00 1.23e+00 | 6.72e-01 7.11e-01)
0385(1003) (1.57e+00 1.55e+00) XE:1.55e-01 (1.25e+00 1.23e+00 | 6.90e-01 7.11e-01)
0414(1002) (1.76e+00 1.56e+00) XE:1.56e-01 (1.22e+00 1.23e+00 | 6.60e-01 7.11e-01)
0444(1001) (1.44e+00 1.56e+00) XE:1.56e-01 (1.21e+00 1.23e+00 | 7.69e-01 7.11e-01)
0474(994) (1.58e+00 1.55e+00) XE:1.55e-01 (1.23e+00 1.23e+00 | 6.90e-01 7.11e-01)
0503(999) (1.68e+00 1.55e+00) XE:1.55e-01 (1.24e+00 1.23e+00 | 7.23e-01 7.11e-01)
0533(1003) (1.68e+00 1.55e+00) XE:1.55e-01 (1.23e+00 1.23e+00 | 7.67e-01 7.11e-01)
0562(1004) (1.15e+00 1.55e+00) XE:1.55e-01 (1.23e+00 1.23e+00 | 7.33e-01 7.12e-01)
0592(1010) (1.25e+00 1.55e+00) XE:1.55e-01 (1.22e+00 1.23e+00 | 7.49e-01 7.11e-01)
0622(997) (1.54e+00 1.55e+00) XE:1.55e-01 (1.23e+00 1.23e+00 | 6.74e-01 7.11e-01)
0651(998) (1.11e+00 1.55e+00) XE:1.55e-01 (1.25e+00 1.23e+00 | 7.27e-01 7.11e-01)
0681(1008) (1.66e+00 1.55e+00) XE:1.55e-01 (1.21e+00 1.23e+00 | 6.76e-01 7.12e-01)
0710(1014) (9.84e-01 1.55e+00) XE:1.55e-01 (1.22e+00 1.23e+00 | 7.08e-01 7.11e-01)
0740(1001) (1.69e+00 1.55e+00) XE:1.55e-01 (1.23e+00 1.23e+00 | 6.42e-01 7.11e-01)
0770(983) (1.48e+00 1.55e+00) XE:1.55e-01 (1.21e+00 1.23e+00 | 7.27e-01 7.11e-01)
0799(1002) (1.64e+00 1.55e+00) XE:1.55e-01 (1.21e+00 1.23e+00 | 7.53e-01 7.12e-01)
0829(990) (1.45e+00 1.55e+00) XE:1.55e-01 (1.23e+00 1.23e+00 | 6.88e-01 7.11e-01)
0858(994) (1.65e+00 1.55e+00) XE:1.55e-01 (1.22e+00 1.23e+00 | 7.08e-01 7.11e-01)
0888(991) (1.20e+00 1.55e+00) XE:1.55e-01 (1.23e+00 1.23e+00 | 7.59e-01 7.12e-01)
