# (Pid,Ps)=(4.000000e-02,1.000000e-03) Nseg=250 WinSize=10 [0]
# InnerCB: ICB/1/4_05_2.bin
# Gtable:  Gtable/4/040_001.bin
# InnerCodebook: beta=4(256) nu=2
# InnerCodebook: B(B2p)=5(32) 5(32) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=4(256) N=1000 Dmax=45
# NBIDSchannel: N=1000 Q=4 Dmax=45 (Pid,Ps)=(4.000000e-02,1.000000e-03)
# FBalg4: Nseg=250 Dmax=45(w=91)
# FBalg4: Gtable: Gtable/4/040_001.bin
# Gtable: beta=4 (Pid,Ps,Ptrn)=(4.000000e-02,1.000000e-03,9.200000e-01) Pth=1.000000e-10
# Gtable: beta4p=256 beta4pp=65536
# Gtable::Gtable len=0 cnt=256
# Gtable::Gtable len=1 cnt=1024
# Gtable::Gtable len=2 cnt=4096
# Gtable::Gtable len=3 cnt=13732
# Gtable::Gtable len=4 cnt=42520
# Gtable::Gtable len=5 cnt=57292
# Gtable::Gtable len=6 cnt=107608
# Gtable::Gtable len=7 cnt=15676
# Gtable::Gtable len=8 cnt=6400
# FBalg4: beta=4(256) (Pid,Ps)=(4.000000e-02,1.000000e-03) Pth=1.000000e-10 N=1000
0075(1003) (1.25e+00 1.37e+00) XE:1.72e-01 (1.14e+00 1.14e+00 | 5.27e-01 5.02e-01)
0152(1004) (1.61e+00 1.41e+00) XE:1.76e-01 (1.15e+00 1.14e+00 | 4.74e-01 4.99e-01)
0229(985) (1.71e+00 1.43e+00) XE:1.78e-01 (1.14e+00 1.14e+00 | 5.05e-01 4.98e-01)
0306(986) (1.58e+00 1.41e+00) XE:1.76e-01 (1.12e+00 1.14e+00 | 4.92e-01 4.99e-01)
0383(993) (1.51e+00 1.41e+00) XE:1.76e-01 (1.13e+00 1.14e+00 | 4.70e-01 4.99e-01)
0460(991) (1.46e+00 1.42e+00) XE:1.77e-01 (1.14e+00 1.14e+00 | 4.58e-01 4.99e-01)
0537(1003) (1.15e+00 1.42e+00) XE:1.77e-01 (1.12e+00 1.14e+00 | 5.01e-01 4.98e-01)
0614(994) (1.39e+00 1.42e+00) XE:1.77e-01 (1.13e+00 1.14e+00 | 5.17e-01 4.98e-01)
0691(1005) (1.13e+00 1.42e+00) XE:1.77e-01 (1.14e+00 1.14e+00 | 4.78e-01 4.99e-01)
0768(1006) (1.78e+00 1.42e+00) XE:1.77e-01 (1.13e+00 1.14e+00 | 5.07e-01 4.99e-01)
0845(995) (1.57e+00 1.41e+00) XE:1.77e-01 (1.13e+00 1.14e+00 | 5.13e-01 4.99e-01)
