# (Pid,Ps)=(4.500000e-02,1.000000e-03) Nseg=250 WinSize=10 [0]
# InnerCB: ICB/1/4_05_2.bin
# Gtable:  Gtable/4/045_001.bin
# InnerCodebook: beta=4(256) nu=2
# InnerCodebook: B(B2p)=5(32) 5(32) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=4(256) N=1000 Dmax=50
# NBIDSchannel: N=1000 Q=4 Dmax=50 (Pid,Ps)=(4.500000e-02,1.000000e-03)
# FBalg4: Nseg=250 Dmax=50(w=101)
# FBalg4: Gtable: Gtable/4/045_001.bin
# Gtable: beta=4 (Pid,Ps,Ptrn)=(4.500000e-02,1.000000e-03,9.100000e-01) Pth=1.000000e-10
# Gtable: beta4p=256 beta4pp=65536
# Gtable::Gtable len=0 cnt=256
# Gtable::Gtable len=1 cnt=1024
# Gtable::Gtable len=2 cnt=4096
# Gtable::Gtable len=3 cnt=13732
# Gtable::Gtable len=4 cnt=42520
# Gtable::Gtable len=5 cnt=57292
# Gtable::Gtable len=6 cnt=107608
# Gtable::Gtable len=7 cnt=15676
# Gtable::Gtable len=8 cnt=6400
# FBalg4: beta=4(256) (Pid,Ps)=(4.500000e-02,1.000000e-03) Pth=1.000000e-10 N=1000
0063(990) (1.67e+00 1.72e+00) XE:2.15e-01 (1.15e+00 1.14e+00 | 5.09e-01 5.02e-01)
0132(998) (1.56e+00 1.65e+00) XE:2.06e-01 (1.13e+00 1.14e+00 | 4.74e-01 4.99e-01)
0201(1004) (1.52e+00 1.64e+00) XE:2.06e-01 (1.14e+00 1.14e+00 | 5.41e-01 5.00e-01)
0270(1003) (1.23e+00 1.64e+00) XE:2.05e-01 (1.14e+00 1.14e+00 | 4.74e-01 4.99e-01)
0339(1004) (2.08e+00 1.65e+00) XE:2.06e-01 (1.14e+00 1.14e+00 | 5.05e-01 4.99e-01)
0407(1026) (1.30e+00 1.65e+00) XE:2.07e-01 (1.15e+00 1.14e+00 | 5.23e-01 4.99e-01)
0476(1000) (1.34e+00 1.65e+00) XE:2.06e-01 (1.14e+00 1.14e+00 | 4.78e-01 5.00e-01)
0545(993) (1.86e+00 1.65e+00) XE:2.06e-01 (1.14e+00 1.14e+00 | 5.11e-01 5.00e-01)
0614(985) (1.58e+00 1.65e+00) XE:2.06e-01 (1.14e+00 1.14e+00 | 4.78e-01 5.00e-01)
0683(992) (1.76e+00 1.65e+00) XE:2.07e-01 (1.14e+00 1.14e+00 | 4.84e-01 5.00e-01)
0752(998) (1.97e+00 1.65e+00) XE:2.06e-01 (1.14e+00 1.14e+00 | 5.21e-01 5.00e-01)
0821(996) (1.57e+00 1.65e+00) XE:2.07e-01 (1.15e+00 1.14e+00 | 4.48e-01 5.00e-01)
0889(1000) (1.59e+00 1.65e+00) XE:2.06e-01 (1.12e+00 1.14e+00 | 5.01e-01 5.00e-01)
0958(1019) (1.62e+00 1.65e+00) XE:2.07e-01 (1.13e+00 1.14e+00 | 5.03e-01 5.00e-01)
1027(995) (1.59e+00 1.65e+00) XE:2.07e-01 (1.15e+00 1.14e+00 | 4.98e-01 5.00e-01)
