# (Pid,Ps)=(3.500000e-02,1.000000e-03) Nseg=250 WinSize=10 [0]
# InnerCB: ICB/1/4_06_1a.bin
# Gtable:  Gtable/4/035_001.bin
# InnerCodebook: beta=4(256) nu=1
# InnerCodebook: B(B2p)=6(64) 
# InnerCodebook: checked CWM, EncMap, DecMap
# beta=4(256) nu=1 N=1000 Dmax=40
# B=6,
# NBIDSchannel: N=1000 Q=4 Dmax=40 (Pid,Ps)=(3.500000e-02,1.000000e-03)
# FBalg4: Nseg=250 Dmax=40(w=81)
# FBalg4: Gtable: Gtable/4/035_001.bin
# Gtable: beta=4 (Pid,Ps,Ptrn)=(3.500000e-02,1.000000e-03,9.300000e-01) Pth=1.000000e-10
# Gtable: beta4p=256 beta4pp=65536
# Gtable::Gtable len=0 cnt=256
# Gtable::Gtable len=1 cnt=1024
# Gtable::Gtable len=2 cnt=4096
# Gtable::Gtable len=3 cnt=13732
# Gtable::Gtable len=4 cnt=42520
# Gtable::Gtable len=5 cnt=57292
# Gtable::Gtable len=6 cnt=107608
# Gtable::Gtable len=7 cnt=15676
# Gtable::Gtable len=8 cnt=6400
# FBalg4: beta=4(256) (Pid,Ps)=(3.500000e-02,1.000000e-03) Pth=1.000000e-10 N=1000
# StatICB: nu=1 beta=4 beta4p=256 Bsum=6 HdThNum=20 HdThStep=5.00e-02
# StatICB: B=6,
# StatICB: HdThList 9.50e-01,9.00e-01,8.50e-01,8.00e-01,7.50e-01,7.00e-01,6.50e-01,6.00e-01,5.50e-01,5.00e-01,4.50e-01,4.00e-01,3.50e-01,3.00e-01,2.50e-01,2.00e-01,1.50e-01,1.00e-01,5.00e-02,1.00e-10,
0078(1011) (3.78e+00 3.98e+00) XE:4.97e-01 (1.13e+00 1.14e+00 | 5.05e-01 5.00e-01)
0159(1001) (3.92e+00 3.92e+00) XE:4.90e-01 (1.13e+00 1.14e+00 | 5.09e-01 4.97e-01)
0240(1001) (4.00e+00 3.94e+00) XE:4.92e-01 (1.14e+00 1.14e+00 | 5.09e-01 5.00e-01)
0322(997) (3.32e+00 3.95e+00) XE:4.93e-01 (1.15e+00 1.14e+00 | 4.66e-01 5.00e-01)
0403(1005) (3.83e+00 3.95e+00) XE:4.94e-01 (1.14e+00 1.14e+00 | 4.78e-01 4.99e-01)
0484(989) (4.30e+00 3.96e+00) XE:4.95e-01 (1.12e+00 1.14e+00 | 5.11e-01 4.99e-01)
0566(1002) (4.11e+00 3.95e+00) XE:4.93e-01 (1.15e+00 1.14e+00 | 4.84e-01 4.99e-01)
0647(1002) (3.38e+00 3.96e+00) XE:4.95e-01 (1.14e+00 1.14e+00 | 4.78e-01 4.99e-01)
0728(1005) (3.48e+00 3.96e+00) XE:4.96e-01 (1.14e+00 1.14e+00 | 5.01e-01 4.99e-01)
0810(998) (3.49e+00 3.98e+00) XE:4.97e-01 (1.18e+00 1.14e+00 | 4.76e-01 4.99e-01)
0891(1015) (3.20e+00 3.98e+00) XE:4.98e-01 (1.16e+00 1.14e+00 | 4.64e-01 4.99e-01)
0973(999) (4.79e+00 3.99e+00) XE:4.98e-01 (1.14e+00 1.14e+00 | 5.07e-01 4.99e-01)
1054(1002) (2.77e+00 4.00e+00) XE:4.99e-01 (1.13e+00 1.14e+00 | 4.60e-01 4.99e-01)
1136(989) (4.19e+00 3.99e+00) XE:4.99e-01 (1.14e+00 1.14e+00 | 5.03e-01 4.99e-01)
1217(1005) (3.85e+00 3.99e+00) XE:4.98e-01 (1.13e+00 1.14e+00 | 4.92e-01 4.99e-01)
